0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.22,0.25,0.19,0.61,0.73,0.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.14,0.22,0.45,0.34,0.12,0.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.24,0.3,0.49,0.52,0.54,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.17,0.45,0.24,0.82,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.21,0.18,0.38,0.52,0.37,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.19,0.22,0.48,0.48,0.02,0.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.2,0.22,0.25,0.51,0.07,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.17,0.25,0.22,0.26,0.75,0.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.26,0.18,0.61,0.48,0.68,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.31,0.21,0.57,0.51,0.5,0.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.22,0.22,0.18,0.48,0.82,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.22,0.1,0.46,0.19,0.1,0.21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.21,0.05,0.3,0.16,0.75,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.27,0.26,0.56,0.5,0.79,0.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.14,0.27,0.61,0.21,0.7,0.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.14,0.43,0.41,0.31,0.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.16,0.01,0.16,0.53,0.78,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.23,0.09,0.48,0.2,0.26,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.09,0.25,0.51,0.58,0.56,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.23,0.02,0.32,0.44,0.77,0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.3,0.23,0.15,0.35,0.62,0.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.2,0.51,0.39,0.64,0.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.21,0.59,0.12,0.17,0.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.29,0.23,0.53,0.58,0.72,0.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.18,0.15,0.06,0.42,0.81,0.66
