25.0,101.0,171.0,173.0,17.0,181.0,51.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,13.0,9.0,11.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,13.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0
303.0,65.0,15.0,99.0,37.0,23.0,41.0,75.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,15.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,13.0,15.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
429.0,195.0,79.0,35.0,99.0,59.0,31.0,51.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,13.0,9.0,11.0,9.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,11.0,9.0,13.0,9.0,11.0,11.0,9.0,9.0,9.0,9.0,11.0,9.0,11.0,9.0,9.0,13.0,9.0,9.0,13.0,11.0
27.0,103.0,129.0,49.0,9.0,13.0,63.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,15.0,9.0,9.0,9.0,13.0,9.0,11.0,9.0,9.0,9.0,9.0,13.0,9.0,17.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,11.0
341.0,291.0,73.0,35.0,169.0,89.0,17.0,25.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,11.0,9.0,9.0,13.0,9.0,9.0,9.0,13.0,11.0,11.0,11.0,9.0,15.0,11.0,17.0,11.0,15.0,9.0,17.0,9.0,9.0,9.0,9.0,9.0,13.0,11.0,11.0,13.0,11.0,9.0,9.0,9.0,11.0,9.0
105.0,219.0,237.0,97.0,125.0,41.0,13.0,9.0,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,9.0,11.0,15.0,9.0,9.0,11.0,13.0,9.0,9.0
97.0,881.0,657.0,59.0,27.0,9.0,9.0,13.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,11.0,11.0,13.0,11.0,9.0,9.0,11.0,9.0,9.0,11.0,11.0,9.0,11.0,13.0,11.0,9.0,9.0,9.0,9.0,9.0
295.0,17.0,173.0,361.0,23.0,9.0,53.0,35.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,11.0,9.0,9.0,11.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,11.0,9.0,11.0,9.0,13.0,9.0,11.0,9.0,11.0,9.0,31.0
395.0,89.0,33.0,47.0,15.0,91.0,21.0,17.0,15.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,11.0,11.0,13.0,11.0,11.0,11.0,9.0,11.0,9.0,11.0,9.0,9.0,11.0,9.0,19.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,11.0,9.0,11.0
255.0,301.0,217.0,69.0,153.0,81.0,95.0,9.0,17.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,15.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,15.0,9.0,9.0,13.0,9.0,9.0,9.0,9.0,9.0
39.0,57.0,245.0,19.0,37.0,79.0,9.0,49.0,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,11.0,9.0,9.0,9.0,13.0,9.0,9.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,19.0,9.0,11.0,9.0,9.0,9.0,17.0,13.0,9.0,9.0,11.0,11.0
335.0,423.0,109.0,137.0,99.0,9.0,91.0,27.0,9.0,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,9.0,9.0,9.0
507.0,465.0,145.0,463.0,175.0,103.0,13.0,17.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,11.0,9.0,9.0,11.0,13.0,11.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
361.0,13.0,137.0,173.0,217.0,67.0,35.0,11.0,9.0,9.0,9.0,9.0,9.0,13.0,9.0,9.0,9.0,11.0,11.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,11.0,9.0,11.0,11.0,13.0,11.0,15.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0
493.0,513.0,259.0,21.0,105.0,73.0,49.0,15.0,43.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,11.0,9.0,9.0,9.0,23.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,13.0,9.0,39.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0
91.0,289.0,97.0,273.0,59.0,15.0,69.0,47.0,13.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,9.0,9.0,13.0,11.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,13.0,9.0,9.0
